"" "CFCS" "CFCS_sd" "CIC" "CIC_sd" "CRS_serac" "CRS_serac_sd"
"Sim01_65_045" "22.4054737242952" "4.91101195411531" "55.906313911504" "12.7872471380436" "5.60162705350917" "15.659531833094"
"Sim01_65_046" "16.6569208351157" "4.34807958493691" "48.1557643588226" "9.58504959070681" "4.26022630134295" "12.2456422246809"
"Sim01_65_047" "23.8571213146328" "3.7216097317807" "38.5482272949007" "10.3379751313819" "4.2333514961864" "11.1885658798777"
"Sim01_65_048" "16.1815948960447" "4.9808230634388" "59.1438600124031" "10.7293474719687" "5.22975644189809" "12.7147797043457"
"Sim01_65_049" "16.9648747913336" "4.78935786649708" "58.6465808344617" "9.21403396489577" "5.14068682298705" "14.3172521998752"
"Sim01_65_050" "18.0996398206054" "3.8748496829333" "58.5417475342643" "10.367219562173" "4.0253294878371" "8.2645852641796"
"Sim01_65_052" "24.374057596728" "3.9837880198298" "37.7184336723297" "11.11799402028" "6.25724127424671" "14.664980867332"
"Sim01_65_053" "16.5643389582987" "4.388444551699" "59.3335898064905" "9.20006044169116" "4.68821365908081" "8.70705931231745"
"Sim01_65_054" "17.5052644713348" "3.8959854075113" "57.1720676194047" "10.5675512992649" "4.03271146348171" "8.3332337951644"
"Sim01_65_055" "20.1893766536443" "4.68310876035861" "59.8375900224205" "10.2416955722694" "4.03164851652137" "11.2098141506781"
"Sim01_65_057" "16.8294359093" "4.15139186883671" "57.4306244426212" "10.6934795937277" "4.06538672515918" "11.2960874736612"
"Sim01_65_058" "19.7739331713029" "5.0595442048793" "54.3544840521303" "17.5088162387956" "3.14465153982945" "11.6377312279547"
"Sim01_65_059" "17.270824942636" "4.5875430617502" "57.9967246783603" "12.626971605955" "5.36850226053294" "15.4435558951778"
"Sim01_65_060" "19.4833447644729" "3.87833949795269" "48.0405333322224" "8.98160949028384" "5.69816893683052" "13.5757796990041"
"Sim01_65_061" "16.7625581199404" "3.67627260489969" "47.9403880382931" "9.73020491627346" "4.57306307717103" "12.2146724177638"
"Sim01_65_062" "24.4540906361224" "4.27542503118199" "46.6092542226833" "12.4539554247267" "5.18220129488983" "8.78325575837103"
"Sim01_65_063" "18.159991933939" "3.48003762318341" "49.6308896636707" "8.12018585459483" "3.30134262351019" "9.04515757164875"
"Sim01_65_064" "16.1600546092143" "4.64678450718169" "60.5790940437722" "8.81446318869246" "6.39022825637465" "13.3113216134338"
"Sim01_65_065" "31.2256068572032" "3.48629700391412" "27.5927404885593" "11.8938455022055" "7.87518072741585" "15.609978306325"
"Sim01_65_067" "25.1407421330884" "3.96053521219278" "47.0876535154372" "10.8363234845674" "4.60296639000947" "8.91833314797655"
"Sim01_65_068" "16.2940514397685" "3.9467090556777" "60.4589642030171" "8.87069222597681" "5.94861788717834" "8.755556538685"
"Sim01_65_070" "23.0408656368799" "3.76028502484829" "46.2048883398128" "10.4164921565705" "3.90707819028671" "8.29542265203224"
"Sim01_65_072" "17.3661805104244" "3.66987788216529" "57.8079116261736" "8.77356465819232" "4.02230019566758" "7.30991567975625"
"Sim01_65_074" "17.436236994314" "5.05049673059699" "58.4470501291821" "15.3687187592643" "6.24078424576759" "17.3814333356405"
"Sim01_65_075" "29.2724676965948" "3.5854009139242" "31.4597060658088" "10.1885710632733" "5.3007032518026" "12.3974716085805"
"Sim01_65_076" "24.826114022274" "4.21691273761339" "47.0255367927745" "10.2842910278528" "3.5735284985998" "11.6450386198087"
"Sim01_65_077" "16.7900350891004" "4.42738309966341" "59.6386072265631" "8.59911793407887" "2.91175987135931" "9.05718331657353"
"Sim01_65_078" "35.9893290398648" "3.1589900218373" "23.673168454986" "10.4505224116409" "7.43995288753381" "11.7388487500406"
"Sim01_65_079" "17.5571481171064" "4.27959400292402" "57.2336359060876" "12.7553276633968" "3.83936931108881" "8.91746181975124"
"Sim01_65_080" "16.1955569221266" "4.006252292776" "60.246856047309" "8.89869138581806" "5.80492498175267" "8.5694779573335"
"Sim01_65_081" "20.6908356051269" "4.41437007224411" "57.7814751834826" "12.7662979940162" "5.84875720803457" "15.7809618148434"
"Sim01_65_083" "17.7302586643252" "4.3102043846394" "58.5189199118924" "12.6620064863841" "5.79318492816983" "15.6210084670732"
"Sim01_65_084" "18.562423762163" "4.8117915775904" "58.0392790507296" "10.4303564805177" "3.39204255862862" "11.5408104183234"
"Sim01_65_086" "18.8382063078368" "4.68962850944901" "59.8556781140888" "10.2331562256777" "4.38492197003379" "8.24879690072694"
"Sim01_65_087" "16.3943748583664" "3.98015385193141" "58.4906963239512" "8.9240659253231" "3.73992816735277" "7.6351400899819"
"Sim01_65_088" "16.2949139690206" "4.14607793572132" "57.8764556048489" "9.32564371906556" "5.48184822149102" "13.6916864332723"
"Sim01_65_089" "23.2106530635677" "3.3232161762795" "30.0321841257422" "9.00879918780514" "5.6883962511042" "8.74166463780861"
"Sim01_65_090" "16.8922853644608" "3.7843748537462" "48.8295333568588" "8.58564513354663" "3.87425698974018" "9.946818332831"
"Sim01_65_092" "16.8884772511808" "3.7458627281387" "59.0190589877845" "8.84985371924703" "3.38969469292964" "9.79821972912974"
"Sim01_65_094" "21.1926517520274" "3.03483823016449" "32.9284075758238" "8.51391223724751" "6.25405180809911" "13.468249764742"
"Sim01_65_095" "19.0360783772446" "4.88129661555639" "58.246286524432" "10.6084484185591" "4.25643989702275" "12.0773425442249"
"Sim01_65_097" "27.9125156005072" "2.93395983862021" "26.9061851322546" "8.69094672161491" "8.49185431288604" "13.6163936422626"
"Sim01_65_099" "22.4999468907961" "4.3805916987352" "56.821944696526" "11.0926266541416" "4.87580873555652" "12.3293511639322"
"Sim01_70_001" "21.4600836943575" "4.2686849999097" "44.9500363633333" "12.6723749351408" "5.30458096860396" "15.7054859942931"
"Sim01_70_002" "17.1208469652232" "4.40894902331781" "57.1624106396651" "12.7228848093439" "5.28609856716845" "15.4858383959941"
"Sim01_70_003" "17.1599698635588" "4.2505450620092" "58.4717685245181" "10.5070536934248" "4.88228520376154" "8.15808955591754"
"Sim01_70_004" "16.2804974784997" "4.0657193724376" "60.6783950640627" "8.89250922632862" "5.48994209100921" "8.54310808094823"
"Sim01_70_006" "16.6983858057512" "3.95439656085141" "60.532692281284" "8.30037302720891" "4.01790517015104" "8.98771914875492"
"Sim01_70_007" "17.2634458653608" "3.99662858970731" "57.3116754181572" "12.7341744511226" "4.37295066021052" "8.8980718080796"
"Sim01_70_009" "16.2168883897271" "4.6886381294108" "58.865158245764" "10.0025651518732" "4.26246723870758" "12.1926045405012"
"Sim01_70_010" "16.2899446448832" "4.06590891590391" "60.8309937335623" "8.8535583758009" "5.33907082217895" "13.4258885309372"
"Sim01_70_011" "17.5288913621636" "4.3252817132408" "59.0035714394436" "10.5024424952515" "3.83910280276949" "11.2167645234507"
"Sim01_70_013" "16.2551697625438" "4.0049058200962" "60.9510629069819" "8.29108326856556" "3.66399307359362" "8.97393632089625"
"Sim01_70_015" "16.2533895359399" "4.54494525143959" "59.2471391695328" "10.7430359643182" "4.30385620757274" "12.6315262958772"
"Sim01_70_017" "20.1988347796188" "3.51989457113659" "46.764417208161" "10.3578224455299" "3.59279211922882" "11.2864384218516"
"Sim01_70_018" "17.2535494101852" "3.84895284899579" "59.2194180922993" "8.48125690153663" "2.94264836906809" "9.22660235037483"
"Sim01_70_019" "17.9547862746099" "3.8505802434554" "59.5191228903886" "8.57689015630163" "3.16471528340796" "9.15139168160215"
"Sim01_70_020" "26.5580366028296" "3.7251734112502" "38.8717413262819" "10.6889493163269" "4.36516267334051" "12.7089400775865"
"Sim01_70_021" "23.5832213294476" "4.30471223690821" "45.2021615472117" "10.846438697341" "3.74017529401554" "8.7839997574293"
"Sim01_70_022" "16.8608471122368" "4.1859985405368" "58.2823717950238" "10.4332677776946" "3.73112605196621" "11.5767308247528"
"Sim01_70_023" "21.2996541232463" "4.05541276942799" "45.1559265095092" "12.896157378786" "7.04706710435415" "16.0685731219696"
"Sim01_70_024" "27.653732635776" "3.15011243101229" "30.6868620830095" "8.5490197296657" "4.61240045523205" "9.77639804380018"
"Sim01_70_025" "17.7022362192584" "4.69685362838461" "57.7357670400926" "12.7364329799328" "5.21713935596863" "15.4682854528018"
"Sim01_70_026" "16.3302238295436" "3.9779790799874" "59.5315641026619" "8.53407856177203" "3.75412673356841" "8.98030794799466"
"Sim01_70_028" "23.7058646595648" "3.40406740993669" "38.2125974478147" "10.3325500429648" "3.84484598436794" "11.3717970407344"
"Sim01_70_030" "16.8484317193248" "4.77299257805841" "58.8507320057439" "12.4118660137715" "6.77154020143361" "15.3633676931158"
"Sim01_70_031" "19.1327146742293" "4.06656010286079" "59.4803962512789" "10.3058523040225" "4.37900740941275" "11.258726505287"
"Sim01_70_032" "16.3284510292968" "3.948080894706" "60.2690408616112" "9.04764367919957" "5.07226215116656" "13.4918108852195"
"Sim01_70_033" "16.4677610287468" "3.74747862616271" "58.4971632776678" "8.61546814387917" "3.02285346117172" "9.10111727802095"
"Sim01_70_034" "17.507918756644" "4.33462033813331" "58.4755754927533" "10.6845490404009" "3.83997186719999" "12.1609602280977"
"Sim01_70_035" "16.7063767233471" "3.84749543577048" "58.739767105989" "8.67193868581025" "2.98396063407034" "9.0796311604869"
"Sim01_70_037" "17.6370728473064" "3.974607192426" "47.7407820660005" "8.45163746561536" "2.62529008071741" "9.32243719035819"
"Sim01_70_039" "18.8926143097019" "4.28611984917561" "58.2150557455357" "10.7630384833558" "3.55928799792708" "8.71932832724677"
"Sim01_70_041" "18.2381552659181" "4.40070982171811" "57.1588247458906" "11.427466365223" "5.72063557858396" "14.6719689930537"
"Sim01_70_042" "17.9164509443246" "3.959885156591" "57.6834799520788" "10.5050727342787" "3.56598301401276" "11.2900134678452"
"Sim01_70_044" "17.7362892914964" "3.85099241220361" "56.8093876887779" "11.0150010713831" "3.81737333013654" "8.81106523348211"
"Sim01_70_045" "19.2832458237525" "4.73404652826948" "57.849519261901" "10.8611157137407" "4.12107875434966" "12.1725649592987"
"Sim01_70_046" "25.7930875211456" "3.8904225737343" "46.0771906563719" "10.6936421656882" "3.34820979576036" "11.3585810305057"
"Sim01_70_047" "17.5576086154672" "4.4073885984599" "58.4952880459785" "10.4346910877224" "4.77462506340689" "8.21760701268219"
"Sim01_70_048" "16.1615754400185" "4.18229964401519" "59.4219793000814" "8.76600570760211" "4.09222354190675" "7.76915920596564"
"Sim01_70_050" "17.5838329311284" "4.705774244503" "55.5985302229529" "17.223485917331" "7.89007418760656" "20.1246818758896"
"Sim01_70_051" "20.6968528319874" "4.17583415692769" "60.0663474528162" "10.3519396172246" "5.76553300039517" "8.42112477572586"
"Sim01_70_052" "16.5749561282556" "3.99053703710871" "58.9531477543562" "8.65939692933582" "3.86893637554136" "7.20109031827249"
"Sim01_70_053" "16.2173853470236" "4.28168165555079" "59.3639026918467" "9.16398047833681" "4.97762702276378" "13.5364425646228"
"Sim01_70_055" "17.4948148234676" "4.06889144555791" "58.288369442607" "10.3630230691777" "3.86044679866776" "11.3384968587641"
"Sim01_70_057" "20.6161364614204" "4.67234112875789" "56.5741458196789" "10.6440478403049" "3.51252345599684" "11.624625886541"
"Sim01_70_058" "16.1564509246242" "4.25497888804691" "61.488954881166" "8.42181852734384" "6.71688624119639" "7.4729633620109"
"Sim01_70_060" "22.2651970766517" "3.76435997301621" "47.0478598845676" "10.4776616926561" "3.90929216149051" "12.1498904293528"
"Sim01_70_061" "18.5056459163165" "3.59693467024741" "48.3084007397966" "8.26890006377612" "4.14105685076862" "7.15694670086518"
"Sim01_70_062" "23.3784680774808" "3.863544285763" "36.660372068751" "14.0941352334823" "9.58971997682914" "22.4863736466081"
"Sim01_70_064" "16.2046710174572" "4.18747604305029" "59.9384446937845" "8.95158172005337" "5.0202995150571" "13.4833094517925"
"Sim01_70_065" "20.1388060062713" "3.83365663928681" "48.7849126912031" "9.98860385677337" "5.20996252822861" "8.16228884755293"
"Sim01_70_066" "21.8011435695074" "4.25308811356568" "58.2314823315305" "10.549297797369" "3.72373765185448" "11.2030618831056"
"Sim01_70_068" "20.3685699210475" "4.2984365580936" "56.8288756238717" "10.837139563386" "3.73934176446588" "8.5184393496569"
"Sim01_70_070" "17.4947814811256" "4.06640021952321" "58.03311804318" "10.5873375515653" "4.12532746963275" "8.25051337611297"
"Sim01_70_072" "19.0788770904832" "4.3629677831602" "55.8528209486439" "14.3656790443372" "3.5132152591855" "9.90055411171957"
"Sim01_70_074" "18.0517789868442" "3.495835679089" "48.7379869588948" "8.29259662157225" "3.55711852150759" "8.97708596824423"
"Sim01_70_075" "18.1094137031243" "4.3034400574888" "58.157179058849" "12.6974279084263" "3.74231677852136" "8.89017580642233"
"Sim01_70_076" "20.9568266585769" "3.53308687853001" "47.6430635715276" "8.45419479428479" "3.81524603119861" "7.33243525931801"
"Sim01_70_078" "17.658006182282" "2.9883312932777" "47.1969620692812" "8.42593913775668" "3.14772385366845" "9.14143834716613"
"Sim01_70_079" "20.6815814764546" "3.865605948391" "47.8757106934019" "10.1240281515583" "3.90533170906639" "11.2573982837533"
"Sim01_70_081" "17.1841867417516" "3.94998658248738" "57.7988334280121" "12.5758038405303" "5.70878606819913" "15.5890326866411"
"Sim01_70_082" "18.7224358251865" "4.2947070800452" "58.8274499537093" "10.780665088115" "4.44567768799499" "12.0624949462603"
"Sim01_70_084" "19.8826923865311" "4.56774803142161" "58.3505036981502" "11.0004625101156" "4.03860633564073" "12.7129510287472"
"Sim01_70_086" "19.3899976374186" "3.97412139691041" "46.7016888358524" "12.414287182376" "4.12014408267053" "8.94622936863014"
"Sim01_70_088" "16.9441802873928" "4.13702712173239" "57.4762131308772" "10.5729194785501" "4.44237351479448" "8.26346396235776"
"Sim01_70_089" "21.0523781467178" "3.75333732786189" "46.3132707896143" "10.6163456927369" "3.04643252238982" "8.51033498879802"
"Sim01_70_090" "23.8382570237456" "3.5988365242271" "37.766513288366" "12.374977980238" "5.83525871767018" "15.6371502311664"
"Sim01_70_091" "17.0170269217192" "4.1407679366776" "58.6915038477885" "10.6165691697923" "4.17926722905947" "12.086295650079"
"Sim01_70_092" "16.481645304896" "4.1974844171702" "59.7464177883683" "8.8381215492881" "5.40354625465243" "7.66074282286961"
"Sim01_70_093" "16.8417287646428" "4.36276980957739" "61.1610928262622" "8.31335957238564" "3.9453908063426" "9.032405685785"
"Sim01_70_095" "18.2210516663304" "3.26378714252372" "47.7970541887326" "8.42437597041944" "3.85957422416605" "7.20008651733551"
"Sim01_70_096" "17.4771703199596" "4.6300167658293" "57.3105425439427" "10.8534450108562" "3.94794132223568" "12.1469449457863"
"Sim01_70_097" "22.7610987580884" "4.68673740260651" "58.0722300383552" "10.5354331057097" "4.08365750380759" "11.3162766809915"
"Sim01_70_099" "16.6167235634464" "3.9869547441851" "58.6718471565543" "8.74727937614663" "4.08413573637322" "7.56004820104616"
"Sim01_70_100" "17.59565977537" "4.78913131486581" "57.7827310573331" "11.9560596214812" "6.50258871150483" "17.1604079378712"
"Sim01_75_001" "23.4788348155744" "3.5325754859829" "38.6338621363129" "12.3905818511562" "5.92150932610568" "15.6062633478052"
"Sim01_75_002" "18.3767178810053" "4.02249618669159" "57.3316079632357" "12.7088953084633" "4.57790550188087" "8.8100065344066"
"Sim01_75_003" "18.3361263499881" "4.06292268249789" "57.9367902132819" "10.4992994625871" "3.92287016429809" "11.1903131110979"
"Sim01_75_005" "21.9089558918989" "3.6231657054936" "46.4587434152664" "10.6501180712841" "4.57556893328775" "12.1636953579395"
"Sim01_75_006" "19.5154265830944" "3.95090237979451" "57.1382277395079" "12.7092719632778" "5.29729859637708" "15.6019717512503"
"Sim01_75_008" "20.0471641368882" "3.81727761133161" "47.6467371096702" "10.1996257993432" "3.35846722430311" "11.4725654400683"
"Sim01_75_009" "16.315848119246" "3.7594923579881" "59.373816993869" "9.09324367212694" "4.97059875739016" "13.5173021523545"
"Sim01_75_010" "20.5056761089973" "4.1728445060414" "56.7336229116115" "11.0714641869541" "4.59711096810536" "12.5762808609485"
"Sim01_75_011" "19.0125941225792" "4.04464880556492" "57.6691492216005" "10.5585221412605" "4.01216477086429" "8.28330878595164"
"Sim01_75_012" "17.00622948901" "4.3775809063985" "58.7524352904082" "12.4419438564381" "5.26790242130552" "8.77966441633599"
"Sim01_75_013" "17.1287715248736" "4.17796563366209" "57.2551419352262" "12.6685856662939" "5.37850978584156" "15.4658755387928"
"Sim01_75_014" "21.009988638716" "4.20561809172049" "58.1845391373735" "10.5326762095928" "3.80885378533241" "11.2816372849247"
"Sim01_75_015" "16.4368425840324" "4.2476643181804" "58.7131522818491" "10.0128058345969" "4.93298378384966" "12.3556445340147"
"Sim01_75_017" "17.06798099553" "3.59959902219011" "60.1506946455719" "8.335636669974" "4.64111409509103" "7.09965446258146"
"Sim01_75_018" "18.5754401603351" "3.3499410955504" "39.6310404407921" "8.86231685114055" "5.34495258557398" "13.3902037872027"
"Sim01_75_020" "23.855480076916" "3.33613610587479" "37.9426326454185" "10.5471962533926" "5.03523085214898" "12.1602890759863"
"Sim01_75_021" "18.8286908176342" "4.21549694156371" "58.5749645089804" "10.7815409576384" "4.34768068579399" "12.0647282104133"
"Sim01_75_022" "25.7368549506152" "3.55514684707859" "37.6710493069138" "12.4522658178952" "3.96544968456032" "8.87606922627703"
"Sim01_75_023" "17.2054315832088" "4.3344729562048" "57.7708049122467" "11.7502641561568" "6.71780742305566" "13.9841844377848"
"Sim01_75_024" "22.2580199769208" "3.5414524968126" "45.6020496286269" "10.5873929815806" "4.26748858207672" "11.3609719127969"
"Sim01_75_026" "16.1876920469785" "4.1272247776513" "60.6310921239251" "8.85947869829513" "5.07592819273034" "13.2795039251406"
"Sim01_75_028" "18.2526794863005" "3.4448356742787" "47.3034924910395" "8.47726866220651" "2.73999792190362" "9.32002749395215"
"Sim01_75_029" "17.3283351101788" "3.9071254539642" "58.6234024442428" "10.4734922700044" "3.48894101704242" "11.2584089380396"
"Sim01_75_030" "16.2576509020844" "3.91162156153861" "59.890897872784" "9.04905807223978" "5.10873937429655" "13.4839380787215"
"Sim01_75_031" "18.5270235003477" "4.49569000347479" "58.4371215911883" "10.5135614711783" "3.69699328013361" "11.1925259098067"
"Sim01_75_033" "17.2799133829868" "4.31246533966951" "58.2508439381617" "10.8214492565209" "3.83940185328984" "8.66196142425285"
"Sim01_75_034" "17.0978830256904" "4.07440952560458" "58.9007680928477" "12.5100131746103" "6.45957688857912" "15.6329515865875"
"Sim01_75_035" "25.8064800353928" "3.6998019866548" "38.5596909900083" "10.2464802633448" "3.89622691129584" "11.1786877394728"
"Sim01_75_036" "17.407555220714" "3.60443844791551" "48.2706174958636" "9.01009673822936" "5.13649593035877" "13.5022514957734"
"Sim01_75_037" "23.0438439270197" "3.52262806407301" "47.6372860291166" "10.3421478518692" "3.51880585776998" "11.3122540683665"
"Sim01_75_038" "20.8469709100498" "3.93016449439409" "46.4494159117755" "10.4664816302325" "4.02621848079276" "8.39178901513772"
"Sim01_75_039" "17.5557655460696" "4.06558169742711" "58.5915699069805" "10.5643406141656" "4.338281539385" "12.0590946236707"
"Sim01_75_040" "20.2854755672056" "3.76492202936169" "47.8180708172386" "10.5413893779301" "4.27213971265483" "12.0762031072672"
"Sim01_75_041" "20.5623882927531" "3.7337216714988" "46.468434621" "10.6956226976169" "4.18647268095585" "12.1861671554456"
"Sim01_75_043" "17.6034941753008" "4.03610932119199" "59.1852469205538" "10.5057053588244" "4.1514886213874" "11.2563549738224"
"Sim01_75_045" "20.4710812823842" "3.9878489677367" "48.5333669795902" "10.071942065882" "4.59074114126086" "11.1767517689028"
"Sim01_75_046" "17.156353962392" "4.12563703975331" "57.9450196463626" "12.5816690389908" "4.25982701426846" "8.93465484991487"
"Sim01_75_047" "20.2318549427215" "3.67699947381292" "46.4765621144705" "10.6218429816966" "3.96998773488157" "8.71013479144745"
"Sim01_75_049" "21.1146248058188" "4.08982848853719" "58.5332222131199" "10.4948821004276" "3.88465872009051" "8.20425129037492"
"Sim01_75_051" "17.2672242740444" "3.5072538503028" "59.3350946599498" "8.60848487291888" "4.06984392091863" "7.18401025585797"
"Sim01_75_052" "16.2452415978363" "4.10202525612621" "60.677660487155" "8.34122764813651" "4.54556254545636" "9.11643222958853"
"Sim01_75_053" "18.3177235531642" "4.501619644768" "58.7971074700702" "10.8891214338651" "4.48855259254257" "12.7382736448931"
"Sim01_75_054" "19.9106011047086" "3.31054898063029" "49.6409661401845" "8.10724203589496" "4.00807341854549" "8.98382328562513"
"Sim01_75_055" "17.71928723198" "3.7316728641054" "48.2502784494129" "9.02984485678953" "4.90087657197518" "13.3558408261944"
"Sim01_75_057" "17.7288207395668" "4.04627225883921" "58.83274972112" "12.4561926488569" "4.83812122778089" "8.8446301169515"
"Sim01_75_058" "18.810217752766" "4.0099363184483" "58.2743121700683" "8.91091480473508" "3.14003978372435" "7.3973339670819"
"Sim01_75_059" "16.3349620913148" "3.99385621073921" "59.9950474495819" "8.52217009379345" "3.98753097009413" "8.91887524118603"
"Sim01_75_060" "16.2255776397656" "3.8551417314002" "60.8122971104138" "8.84876400162177" "5.39793449771673" "13.4970553287949"
"Sim01_75_061" "20.2386823670611" "4.19539798626861" "56.603257592294" "11.4864932219955" "6.30837494517897" "14.7153673966195"
"Sim01_75_062" "20.2671103575066" "3.71976766235339" "46.7453032359214" "10.59004735242" "3.7283736479412" "8.68541129381396"
"Sim01_75_064" "16.8050612940416" "4.144385694872" "59.6263439437038" "8.56583547781904" "4.20267801600724" "7.17510528933276"
"Sim01_75_065" "18.2945833895869" "4.02726270948479" "58.3596610021847" "10.5140418526372" "4.17162340115947" "8.26433411221547"
"Sim01_75_066" "19.3098010338151" "4.04345725624232" "57.6145006197923" "10.5748296787634" "3.94440098824292" "11.2078436935542"
"Sim01_75_068" "17.05649780188" "4.39291013662799" "57.4446644041731" "12.8088858803708" "5.2356951899724" "15.4587865942147"
"Sim01_75_070" "17.5165878513832" "4.3265828648796" "56.8023227630864" "12.891989116647" "4.97584723334618" "15.658626611949"
"Sim01_75_071" "17.5739594755176" "3.06175752970098" "48.3524531777476" "8.3688478576106" "2.92363759771518" "9.0897310084937"
"Sim01_75_072" "17.169714582244" "4.45885913969082" "57.8368253222424" "10.8256060440992" "4.02601461882484" "12.1260975333949"
"Sim01_75_073" "19.6153980637358" "3.6941346987982" "47.1006810836781" "10.3362422096635" "4.25261645480932" "11.202660829745"
"Sim01_75_074" "23.8485378349192" "3.42066599087591" "40.3352773627698" "9.92772565483759" "4.69224220706706" "8.1220923264787"
"Sim01_75_075" "16.397691128534" "3.76359157835651" "59.9452546272678" "8.56183675954861" "3.07766433412896" "9.06374613575746"
"Sim01_75_076" "20.7843936781914" "3.85290266882871" "57.0028981388966" "10.7362044948752" "3.8432838157038" "11.3556287667253"
"Sim01_75_077" "20.4529249342075" "4.5650472061984" "58.2660796203691" "10.5087089613142" "4.29424579374638" "11.1376919568188"
"Sim01_75_078" "16.1339056272691" "4.07744978338671" "59.6483071315199" "9.89712179547104" "4.79428465213154" "12.2401068444169"
"Sim01_75_080" "17.436306098374" "4.1626672156381" "59.4219780804434" "10.460991137025" "4.39339618383482" "11.1085602289997"
"Sim01_75_081" "19.7204179134665" "4.04408820404029" "58.3500964709071" "12.6576573926238" "5.71436350225311" "15.5693283383515"
"Sim01_75_082" "16.5664902688576" "4.1912800461714" "57.6293153676931" "14.0345141955785" "4.24367358328621" "9.78859870131702"
"Sim01_75_084" "17.0218275063856" "4.3094689886622" "57.5207914513441" "12.7266567461302" "5.18069064973758" "15.5951861366765"
"Sim01_75_085" "17.0797958003664" "3.66895672761409" "58.9067879788766" "10.4785446051469" "3.65077522894276" "8.28448865504682"
"Sim01_75_086" "18.9943321596848" "4.1037950699977" "58.3887521818321" "10.8291580852046" "4.29506307317914" "12.1352912531444"
"Sim01_75_087" "18.4811010476192" "4.15584757892381" "57.1266372533115" "11.1441919759786" "4.00079764893588" "12.3016287435009"
"Sim01_75_088" "17.2811775367444" "4.2087750512704" "57.8151945366862" "10.8456176899106" "4.08555003849329" "12.0972736605389"
"Sim01_75_089" "18.0928882898665" "4.08995668096262" "59.8494631159919" "8.56828949544689" "3.02916016461049" "8.98686487734832"
"Sim01_75_090" "18.635534188354" "4.04345342686348" "58.5076657587135" "10.4716633028178" "3.87431797949362" "11.1730385023563"
"Sim01_75_091" "27.1686083146452" "3.338871531827" "30.1460667872035" "13.6493994885254" "9.34140950619778" "22.3479829192735"
"Sim01_75_093" "17.5708256918964" "4.3427885070674" "58.6406497352491" "10.5074283634234" "4.28526783982541" "11.1441203442203"
"Sim01_75_095" "17.2726469891592" "4.1104740605591" "58.6623100340556" "10.3010885168671" "4.84700744967517" "8.20009586793483"
"Sim01_75_097" "17.5626759526864" "4.039461226119" "58.6076489877364" "10.6307045420476" "3.86792051805915" "8.67591164421719"
"Sim01_75_099" "18.9575433429273" "3.86142565225899" "56.7785874034271" "10.8037972886402" "3.552848325515" "11.686147691674"
"Sim01_80_001" "18.8018915445632" "4.12422831844138" "57.2034011320353" "11.066142730384" "4.03097325977653" "12.1948748515463"
"Sim01_80_002" "17.7064028483256" "4.1378647958349" "57.3871498956184" "11.0222658782677" "4.56272134127811" "12.5365123867104"
"Sim01_80_003" "17.4463096862784" "3.71598597497271" "59.4033244961573" "10.3075244989587" "3.97322371814362" "11.2137115122313"
"Sim01_80_005" "21.5621496740575" "3.6078576983311" "46.1903117787379" "10.6183551175969" "3.53874693893932" "11.3209692114554"
"Sim01_80_007" "18.4044160472872" "3.8922700884306" "60.0528819795184" "10.1915592595916" "4.50358187789328" "11.2070396807011"
"Sim01_80_009" "17.1562803931688" "4.32376160671701" "58.6847669923222" "12.6144246049387" "5.44435957312137" "15.4078348823106"
"Sim01_80_010" "19.1572191819254" "3.53803428373458" "46.7641786324276" "12.5294642133286" "5.60579023316018" "15.5857566527836"
"Sim01_80_011" "17.2182241418416" "3.96059283127511" "57.98417852757" "12.7633153851803" "5.34666686304827" "15.5480762078843"
"Sim01_80_012" "17.1029419340852" "4.1972874512192" "58.4070267947838" "12.6849899328055" "4.97083709123776" "8.75028124946863"
"Sim01_80_013" "17.0892377777276" "4.099016717042" "59.8994320759704" "10.4996871972261" "4.80067106216706" "12.0329083972122"
"Sim01_80_014" "19.3173034233715" "3.87301021211051" "58.9264927374314" "10.5090217827557" "3.35588994899345" "11.2891684090528"
"Sim01_80_015" "17.4768314512908" "3.89920968227341" "59.2118019193776" "10.2793263835434" "4.01049600319312" "11.1754272913679"
"Sim01_80_016" "17.1580749961972" "4.0821000705308" "58.5095333579843" "10.5495582724619" "3.44884521169377" "11.339908789188"
"Sim01_80_017" "21.2776316392196" "3.84169237334559" "46.5077326228988" "10.3107549067863" "3.74346353042932" "11.2455369884178"
"Sim01_80_018" "18.902368060015" "4.40941011747081" "58.1819532003014" "10.5481926798229" "3.42992587066343" "11.2740396934477"
"Sim01_80_019" "18.241007955853" "3.3580470945172" "47.8956976231795" "8.46133577806561" "2.78347262576275" "9.12105741581922"
"Sim01_80_020" "17.628706378658" "4.0898765646773" "57.496964111071" "12.6834372896684" "5.15093086509258" "15.4347571347049"
"Sim01_80_021" "18.6497442900022" "3.9765700486988" "58.5131743369445" "10.5320343665015" "3.65917772263034" "11.1766109435079"
"Sim01_80_022" "19.3709346256525" "4.06470708738331" "57.5892701169745" "10.6082023532261" "3.59862402378931" "11.2995124666082"
"Sim01_80_024" "16.9437243522732" "3.82976043434268" "57.2516877761126" "12.7194659978913" "5.14887395365276" "15.5664230683"
"Sim01_80_025" "17.5041652900956" "4.2073052513235" "57.6086588151576" "12.7660100232585" "5.11848716803276" "15.4900991388458"
"Sim01_80_026" "20.5180192570985" "4.010567915848" "57.9818863724347" "10.4804392116778" "3.67043031620258" "11.2465781991599"
